{'短评内容': '不错 不错 不错 不错 不错', '短评打分': 5}
{'短评内容': '酒店的地理位置不错，去哪儿都比较方便，周围还有万达、民生这样较大的购物和休闲场所。只是服务员的服务质量有待提高，业务不熟练，办理入住离店的速度非常慢，锦江之星要加油呢，否则会被其他的快捷酒店抢跑生意的。', '短评打分': 5}
{'短评内容': '位置不错，比较方便，设施较新，服务也不错，下次还会选这里的。', '短评打分': 5}
{'短评内容': '很不错，服务态度好，下次去西安还会住这。', '短评打分': 3}
{'短评内容': '服务态度好，很人性化。', '短评打分': 5}
{'短评内容': '酒店很新,很干净,很人性化,设施很齐全,在快捷酒店里这家店算是我住过最好的了,位置很好离市中心很近.', '短评打分': 3}
{'短评内容': '房间的卫生和设施方面都很不错,住着很舒适,而且出行也很方便,是一家性价比很高的酒店.', '短评打分': 3}
{'短评内容': '虽然房间有点小，但是一个人住足够了', '短评打分': 3}
{'短评内容': '感觉挺好的', '短评打分': 5}
{'短评内容': '房间有点小', '短评打分': 5}
{'短评内容': '酒店个方面都还是不错的,服务很热情,房间打扫的也很干净,位置也不错,出行很方便的,价格方面也挺合适的.', '短评打分': 3}
{'短评内容': '房间有点小里面的设施还行也挺干净的,服务态度还可以,位置也是挺好找的.就是房间很小,性价比也挺一般的.', '短评打分': 3}
{'短评内容': '不错的酒店。下次还会去住', '短评打分': 5}
{'短评内容': '卫生不错很干净，设施完善，地理位置交通方便，服务热情周到，性价比不错的酒店，值得推荐', '短评打分': 3}
{'短评内容': '不带早餐,价格稍贵', '短评打分': 1}
{'短评内容': '很好，很干净，对面就是人人乐大超市（原以为只是个小型购物店），出行购物都很方便，锦江之星始终是我住经济型酒店的首选。\r\n提个小意见：感觉卫生间的打扫清理后几天不如第一天入住时那么干净彻底（这次连续住了5天，4天通过ELONG、1天直接在锦江订的），比如马桶内部的清理、淋浴房下水口毛发的清理等。\r\n希望引起重视！谢谢！\r\n\r\n', '短评打分': 3}
{'短评内容': '很不错的酒店,来西安可以首选.', '短评打分': 5}
{'短评内容': '房间还是挺不错的设施和卫生都还行,服务也可以,位置还是挺好找的,性价比还是挺不错的.', '短评打分': 3}
{'短评内容': '服务热情', '短评打分': 5}
{'短评内容': '酒店整体的服务和条件都是比较不错的，而且酒店的地理位置也挺好的，交通方便，比较不错。', '短评打分': 3}
{'短评内容': '整体感觉不错，服务员非常有礼貌。唯一不好的是没有停车场，车只能停在门口，收费较贵', '短评打分': 5}
{'短评内容': '位置、服务很好，就是房间小了点～还是值得推荐', '短评打分': 3}
{'短评内容': '位置什么的都不错，就是房间小了点。还是不错的～值得推荐', '短评打分': 5}
{'短评内容': '非常的好，无论从服务还是硬件，网速也很快，下次去西安的话还会选择', '短评打分': 3}
{'短评内容': '这家锦江之星非常干净整洁，员工也都很热情，感觉性价比很好，出门就有很多公交车，1元就可以到城市的各个角落，离火车站也仅2，3站路，下次还会考虑入住。', '短评打分': 5}
{'短评内容': '那次因为临时住酒店，是西安旅游高峰，其他酒店没房，就在网上找了这家，看图片不错。可是现场差很远，设施跟不上，房间内太小。', '短评打分': 1}
{'短评内容': '非常不错，位置和服务都很好，员工都会主动问好，硬件也不错，暖气很舒服，网速也快，有机会来西安还会选择，169的房费很值得', '短评打分': 5}
{'短评内容': '位置很好,就在火车站附近,而且酒店里面很干净,服务也很热情,出去玩话,还给安排车,总体来说挺满意的,价格也合适.', '短评打分': 3}
{'短评内容': '酒店内部的环境感觉还好，价格也还合理，能包含早餐就更好了，另外当时去住，它对面正在装修，比较吵，这一点不是很舒服', '短评打分': 3}
{'短评内容': '酒店很干净,服务人员态度很好,亲切友好.', '短评打分': 5}
{'短评内容': '性价比很好，下次还住这里。早上的煎饺很好吃', '短评打分': 3}
{'短评内容': '酒店位子相当好，去哪里都蛮方便滴~~~  房间也还以，就是卫生间有点小~~\r\n  其它都还蛮满意滴&#183;&#183;&#183;', '短评打分': 5}
{'短评内容': '不错的酒店，本来打算住一天试试，结果一住下来就住了4天，如果下次再去西安的话，还会选择这家酒店！', '短评打分': 5}
{'短评内容': '酒店比较干净，我所住房间的位置也比较安静。不能延时退房，到12：00必须退，否则就加钱，提前商量也不行，挺郁闷的。', '短评打分': 5}
{'短评内容': '很赶紧，前台态度非常好，还提供旅游跟团业务。地理位置也很方便，门口就有公交车。尤其喜欢提供的洗护二合一，洗发后很滋润。', '短评打分': 5}
{'短评内容': '位置很好交通方便, 房间很感觉但是很小适合短期住, 性价比比较高.', '短评打分': 3}
{'短评内容': '  跟网上评价的一样，服务很好！总是主动的跟客人打招呼！入住的第二天抽水马桶换了，跟前台说过后晚上回来就修好啦！第二天又来了个工作人员！总而言之，很好！不过，就是离市中心有点距离！但坐车很方便', '短评打分': 5}
{'短评内容': '位置服务都还可以\r\n就是房间小了点\r\n可能是我房间的关系，窗子不对外的\r\n下次一定不会再住了，房间实在是太小。', '短评打分': 1}
{'短评内容': '总体不错', '短评打分': 5}
{'短评内容': '离钟楼大概15分钟的路程，酒店门口走一分钟就是东新街有好吃的夜市，也有超市和商场 很方便~~', '短评打分': 5}
{'短评内容': '很好，很干净，对面就是人人乐大超市（原以为只是个小型购物店），出行购物都很方便，锦江之星始终是我住经济型酒店的首选。\r\n提个小意见：感觉卫生间的打扫清理后几天不如第一天入住时那么干净彻底（这次连续住了5天，4天通过ELONG、1天直接在锦江订的），比如马桶内部的清理、淋浴房下水口毛发的清理等。\r\n希望引起重视！谢谢！', '短评打分': 5}
{'短评内容': '在经济型酒店里感觉是很不错的，干净、房间较宽敞至少我住的那间是，服务员态度好，尤其好的是早餐。他们的早餐应该算经济型酒店里最好的了。', '短评打分': 3}
{'短评内容': '酒店的地理位置非常好，距离火车站、鼓楼广场很近，门前还有很多公交车通过，交通方便。酒店服务很周到，工作人员很热情，早餐也非常好。\r\n\r\n', '短评打分': 5}
{'短评内容': '位置好，服务态度特别好，任何问题都能得到满意的回答，值得推荐！', '短评打分': 5}
{'短评内容': '服务好，位置佳', '短评打分': 5}
{'短评内容': '酒店的地理位置非常好，距离火车站、鼓楼广场很近，门前还有很多公交车通过，交通方便。酒店服务很周到，工作人员很热情，早餐也非常好。', '短评打分': 5}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': '还行', '短评打分': 5}
{'短评内容': '很不错，以后去其他地方还找锦江之星', '短评打分': 5}
{'短评内容': '曾经在重庆就住过锦江之星就感觉挺好的，所以这次我们全家出去玩还住锦江之星了，感觉还不错，服务很到位，环境也很好，而且交通比较便捷，可以大力推荐一下', '短评打分': 3}
{'短评内容': '酒店的服务态度，入住环境都不错，而且价格比较便宜，交通也很便利', '短评打分': 3}
{'短评内容': '很舒服的房间 服务很棒 出门就有车站 打的也方便 附近有大超市 只是可以逛的地方不多 吃的东西也一般', '短评打分': 5}
{'短评内容': '这家酒店和同等价位还有经济型酒店相比来说更方面还是很不错的,性价比非常好,很值得推荐的酒店.', '短评打分': 3}
{'短评内容': '我感觉这家酒店房间挺宽敞的,设施方面条件也还不错,服务也蛮热情的,餐厅饭菜也不错,整体感觉价格还是蛮合适的.', '短评打分': 5}
{'短评内容': '酒店的整体不错的，前台的服务有待提高的，卫生以及设施都很一般的。酒店的位置以及交通还可以的，价格还可以的。', '短评打分': 5}
{'短评内容': '酒店位置出行很方,门口叫出租车不好叫,房间里面很干净,而且面积很大,住着很舒适,性价比也很高.', '短评打分': 5}
{'短评内容': '酒店的地理位置特别好，交通很方便，早餐的质量非常高，美中不足的是午餐和晚餐的品种比较少。', '短评打分': 5}
{'短评内容': '房间挺干净的，服务也不错，虽然设施比较一般，不过整个布局让人感觉特别舒服，值得推荐 ', '短评打分': 5}
{'短评内容': '觉得这种经济型酒店还不错,蛮干净舒适的,人员服务也很热情,又在市中心,交通也比较方便.', '短评打分': 5}
{'短评内容': '酒店的卫生服务设施都很一般，位置不错的，出行很方便的，性价比还可以的酒店的', '短评打分': 5}
{'短评内容': '酒店的服务卫生舒适度都很不错，位置出行交通也非常的好，价格也比较合理适中，环境卫生都很好，很达标，是一家很不错的商务连锁型酒店，值得推荐入住。', '短评打分': 5}
{'短评内容': '酒店挺不错的，比较干净，位置也不错，挺方便的，总的来说性价比挺好的，值得推荐', '短评打分': 5}
{'短评内容': '酒店房间很干净，服务周到热情，而且硬件设施都比较新感觉，地理位置也还不错，挺方便的，就是房间比较小一点，这样的房间价格稍微归了一点，但是总体来说还是不错的。', '短评打分': 5}
{'短评内容': '住的单人间，虽然设施简单，但是该有的都有了，挺干净的，性价比不错，值得推荐。', '短评打分': 5}
{'短评内容': '酒店地理位置比较方便,离火车站很近. 酒店就在路边,很好找.出门就可以坐上通往大多数景点的公交车.\r\n酒店服务很好.参加了环保活动(不用酒店提供的一次性洗刷用品),得到一张价值15元的早餐券.\r\n缺点是:酒店隔音效果很差,半夜被说话声音吵醒.', '短评打分': 5}
{'短评内容': '酒店的服务还不错，硬件设施我觉得是挺好的，位置也不错，离车站很近。', '短评打分': 5}
{'短评内容': '这家酒店的环境卫生都非常好,我对酒店很满意,可以打满分.环境硬件设施都还不错,位置出行也很方便.', '短评打分': 5}
{'短评内容': '对马路的房间有点吵，而背面的房间冲楼外的防火梯，有点不安全。总的来说这个价位也算不错了。早餐的品种每天都一样，头两天还可以，住多了就有点不爱吃了。', '短评打分': 5}
{'短评内容': '酒店卫生条件还可以,房间也比较整洁,安全性感觉也挺好的,价格也合理', '短评打分': 5}
{'短评内容': '以前就住过这家酒店，房间比较干净，就是通风有点不太好，刚进门的时候有股味道，服务也很周到。酒店门口的公交车是单行的，出行有点不是很便利', '短评打分': 5}
{'短评内容': '酒店基本上与网上介绍的很相符,服务很热情,而且房间也很干净,价格也非常实惠,大厅也很气派,整体都挺满意的', '短评打分': 5}
{'短评内容': '很卫生，服务也很好，推荐一下。虽然要自己打开水，但水质还不错。', '短评打分': 5}
{'短评内容': '非常好的一家店，位置不错，服务很好，刚营业不长时间，设备都很新，不错', '短评打分': 5}
{'短评内容': '酒店各个方面都很好,价格也很优惠,很干净', '短评打分': 5}
{'短评内容': '新开业，设施新，比邻宝安机场，但距市区远。', '短评打分': 5}
{'短评内容': '楼后的重音乐影响人休息', '短评打分': 3}
{'短评内容': '该用户未发表文字评论', '短评打分': 5}
{'短评内容': '很不错，能上网，很清洁，还不算贵。我很喜欢', '短评打分': 5}
