{'短评内容': '很好', '短评打分': 5}
{'短评内容': '房间比较潮湿,电视不太好用', '短评打分': 3}
{'短评内容': '我于昨晚十二点前入住。这里环境清静整洁卫生。要是一层被子干燥点就好了。', '短评打分': 3}
{'短评内容': '房间很潮湿，因要在附件办事，价格相对便宜，只能将就了', '短评打分': 1}
{'短评内容': '还不错。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '在杭州能住到这个价位的已经算是好的了。。。就是隔音有点差', '短评打分': 5}
{'短评内容': '交通便利，环境还可以，价格很实惠，周围也比较繁华，很多次入住了。\n\n--------------------------------------------------------------------------------\n', '短评打分': 5}
{'短评内容': '房间很小，有点脏也不通风，有点旧了吧觉得有点不值吧', '短评打分': 5}
{'短评内容': '除了价格还实惠，其他都不怎么行，隔音差，卫生间简陋，吹风机没，装修也只能凑合', '短评打分': 1}
{'短评内容': '房间很小，位置也不怎么好，隔音实在太差了。窗户是内窗', '短评打分': 1}
{'短评内容': '不错', '短评打分': 3}
{'短评内容': '还好', '短评打分': 3}
{'短评内容': '比较不错', '短评打分': 3}
{'短评内容': '没有最差，只有更差，酒店异味很大，不能上网，没电吹风，没CCTV5，服务态度差，洗澡喷头拿不下来，太高。。。。。反正我不回来第二次了。', '短评打分': 1}
{'短评内容': '唯一的好处就是价格低廉，房价面积可以，就是没有光线，很暗。', '短评打分': 5}
{'短评内容': '洒店房间小了一点,卫生可以\r\n张红滨', '短评打分': 3}
{'短评内容': '交通便利，环境不错，价格很实惠，周围也比较繁华，很多次入住', '短评打分': 5}
{'短评内容': '还不错！还不错！还不错！还不错！还不错！还不错！还不错！', '短评打分': 5}
{'短评内容': '周围交通方便…价格实惠，空气有点不流通', '短评打分': 3}
{'短评内容': '价格实惠', '短评打分': 3}
{'短评内容': '。。。还行。。。。。。。实惠，还会再去。。。。。。。。。。\n', '短评打分': 5}
{'短评内容': '环境还可以', '短评打分': 3}
{'短评内容': '。。。。。这个酒店还算可以。。。。。。。。 \r\n', '短评打分': 1}
{'短评内容': '第二次住了，很好，房间很大，交通方便！楼下的大厅偶尔坐坐也很舒服。', '短评打分': 5}
{'短评内容': '。。。还行。。。。。。。实惠，还会再去。。。。。。。。。。\n\n--------------------------------------------------------------------------------\n', '短评打分': 5}
{'短评内容': '很满意', '短评打分': 3}
{'短评内容': '价格还可以。出行交通比较方便。设施较陈旧，电话不能打外线。', '短评打分': 5}
{'短评内容': '房间很满意，在杭州找到这个价位的非常值，交通也方便！', '短评打分': 3}
{'短评内容': '地理位置还可以，离市区近，价钱也不贵，就是房间的隔音效果太差了，影响睡眠质量。', '短评打分': 5}
{'短评内容': '环境不错 ，挺安静的，房间很干净，服务态度不错。', '短评打分': 1}
{'短评内容': '就是便宜，想省钱就住98的，其他就别指望了。。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '还不错', '短评打分': 3}
{'短评内容': '98的房间除了便宜真没什么好，将就住吧。。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '便宜。。。。。。。。。。。。。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '还行，一分钱一分货，道理我们都明白，所以没有要求这么高。', '短评打分': 5}
{'短评内容': '房间太小了 卫生间也很小  隔音也不好  一间那么小的单人间还要178 有点小贵性价比太低', '短评打分': 1}
{'短评内容': '晕死，我居然看见一只蟑螂。。。。我最后是自己打死的，晕', '短评打分': 5}
{'短评内容': '除了便宜没啥好。。。。。。。。。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '还不错的', '短评打分': 3}
{'短评内容': '实惠的', '短评打分': 3}
{'短评内容': '因为是周末，订的时间又晚，所以只订到了208元的标间，住在4楼，晚上高峰期的时候洗脸池上的水挺小的，尤其是热水！淋浴的喷头没有连接的管子，是直接就一个喷头固定在墙上的，洗脚洗头的时候很不方便，尤其是洗头的时候，溅了我一身的水。卫生还行，隔音没什么感觉，我住的是边间，晚上没听到什么声音，交通还好，从城站到酒店打的花了22，酒店到西站也是花了20几块，到西溪是37元，工作人员态度不冷不热。', '短评打分': 1}
{'短评内容': '。。。还行。。。。。。。实惠，还会再去。。。。。。。。。。', '短评打分': 5}
{'短评内容': '不怎么样。。。。。。。。。。。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '酒店还行，要求不高的话适合去杭州旅游省钱的，酒店走10米左右就有公交车站，做188两三站转102也是两三站就可以到一公园了，交通还算方便。', '短评打分': 5}
{'短评内容': '价格实惠…性价比高…周围繁华', '短评打分': 3}
{'短评内容': '性价比还不错，位置也不错，挺好的，杭州找差不多价格的酒店，环境还不错的不容易啊！', '短评打分': 5}
{'短评内容': '＋还行，就起手机信号忒差了。房间有点潮', '短评打分': 3}
{'短评内容': '酒店昏暗，比较旧，不喜欢', '短评打分': 3}
{'短评内容': '价格合适', '短评打分': 3}
{'短评内容': '很好，要部说杭州就是我的第二故乡啊！我喜欢', '短评打分': 5}
{'短评内容': '别的都不错，就是外面施工比较吵，里面浴室和厕所直接相连', '短评打分': 3}
{'短评内容': '地段有点偏僻,其它还好', '短评打分': 3}
{'短评内容': '说是文一路店，实际是在莫干山路上，费了好大劲才找到，门面在马路上，进去是个弄堂，里面才是酒店，而且好奇怪，开给我的押金单上面写着是杭州一个别的酒店名字，根本不是约克酒店，设施比较差，我是3楼的房，电梯还不能直接到，只能到2楼半，还要自己拖着行李走半层楼梯。上半层下半层密密麻麻的房间，拐来拐去的，一看就是改造过的，感觉跟私人旅馆一样，不值这个价格，厕所很陈旧，地板看着有点脏，热水不是很热', '短评打分': 1}
{'短评内容': '条件还可以咯~价格比较便宜~适合去杭州旅游的学生们住哦~', '短评打分': 5}
{'短评内容': '约克连锁设施简洁服务一般', '短评打分': 3}
{'短评内容': '房间小~~~离西湖有点远，价格便宜~~~~~~~~~~~~~~', '短评打分': 5}
{'短评内容': '价格很便宜，房间一般但性价比可以，毕竟便宜啊', '短评打分': 5}
{'短评内容': '隔音实在太差了，隔壁做事都听得很清楚\n但价格便宜。。。。。。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '＋还好吧', '短评打分': 3}
{'短评内容': '还不错，比想象中的要好～', '短评打分': 3}
{'短评内容': '环境差，卫生条件也不好，隔音效果不好，不推荐', '短评打分': 1}
{'短评内容': '性价比高。', '短评打分': 3}
{'短评内容': '价格比较便宜，交通比较方便，但设施比较陈旧，服务员态度不是很好。', '短评打分': 5}
{'短评内容': '唯一的好就是便宜，其他真的很差。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '入住感觉还不错，对得起这价格，卫生条件尚可，卫浴设备较简陋并且卫生间小，网速不错', '短评打分': 3}
{'短评内容': '酒店服务非常好，干净卫生，交通方便，在杭州这个价位的酒店真是难找啊', '短评打分': 5}
{'短评内容': '  还是不错的', '短评打分': 3}
{'短评内容': '价钱比较便宜，不过设施比较老，交通比较方便。', '短评打分': 5}
{'短评内容': '酒店干净整洁，位置也不错，就是前台服务一般，', '短评打分': 5}
{'短评内容': '在杭州连锁酒店中属于价格比较便宜的，而且出行交通比较方便。', '短评打分': 5}
{'短评内容': '交通方便，就是房间有点小，不过价钱还是很合理的~', '短评打分': 5}
{'短评内容': '比较划算的，就是设备挺老的，电话用不了，电视也不清晰，床挺薄的，可以把另外一床的被子铺在床上使，但是整体而言，对这样的酒店和价钱也还可以了。', '短评打分': 5}
{'短评内容': ',还可以', '短评打分': 3}
{'短评内容': '环境很安静、位置较偏僻！不足之处就是房间太小， 卫生条件一般', '短评打分': 5}
{'短评内容': '隔音不好，隔壁房的声音都听的见，设施略陈旧，其他都还好', '短评打分': 5}
{'短评内容': '家具太土太旧，装修很差。', '短评打分': 3}
{'短评内容': '地理位置较好！酒店环境还算好，走廊是我喜欢的那种地毯，房间面积也较大。综合评价还好。\n\n我住的房间是标准间，唯一不好的就是卫生间的淋浴热水要等很久，而且下水在地中心，所以满地是水，没看到地巾，马桶盖也坏的，洗发水和沐浴液也只有一瓶。也许其他房间齐备的吧，希望还是改善一下。\n\n停车位不是很多，我是停在旁边的敦煌饭店的', '短评打分': 5}
{'短评内容': '比较实惠的酒店，交通方便，就是房间的隔音不是很理想', '短评打分': 5}
{'短评内容': '很一般~~像招待所，但这个价格也就这样了。', '短评打分': 1}
{'短评内容': '。。。。。。。还不错。。。。。很划算，。。。。。。', '短评打分': 5}
{'短评内容': '条件不怎么样，隔音效果超烂，走廊上的声音吵得我都睡不着，不过说实话什么价钱什么货，真是便宜没好货啊', '短评打分': 1}
{'短评内容': '第二次入住了，比较实惠的酒店，交通也还方便的。', '短评打分': 5}
{'短评内容': '还算可以啦，这个价格也就只能住这种房间了，但是晚上有骚扰电话，有点麻烦，', '短评打分': 5}
{'短评内容': '还可以，在杭州还算一个经济实惠的了。就是光线有点暗', '短评打分': 5}
{'短评内容': '房间并不是大床，而是标准间，卫生环境都很好，就是不隔音，不过也对得起这个价格', '短评打分': 5}
{'短评内容': '不错 价格还好  地理位置也不错 交通方便', '短评打分': 5}
{'短评内容': '特价房在一楼，隔音效果不是很好，但因为就晚上睡觉而已，并没受到影响。就是房顶稍稍有些低。如果是190cm的朋友入住估计会受不了。性价比还是挺高的。离西湖不算很远，坐公交不到半个小时就能到。也有直达南宋御街的公交。向北走500米还有信义坊小吃一条街。', '短评打分': 5}
{'短评内容': '还是得满意的', '短评打分': 3}
{'短评内容': '不好说，因住的是特惠房在一楼，室内潮气较重，楼上应该会好些吧', '短评打分': 5}
{'短评内容': ' 位置离西湖有点远 价格还挺实惠的 装修很一般', '短评打分': 3}
{'短评内容': '卫生条件一般，隔音很差，到西湖还比较方便。', '短评打分': 3}
{'短评内容': '设施一般，环境一般，但算是比较实惠的选择', '短评打分': 5}
{'短评内容': '适应预算不高的朋友，这个价位，真的就那条件了，条件要求高的朋友，可以考虑旁边的桔子酒店，那真的就是不错哦', '短评打分': 5}
{'短评内容': '还可以，适合外地旅游时住宿，但要提前预定，会有更优惠的', '短评打分': 3}
{'短评内容': '房间很旧了，晚上还要骚扰电话。。。。。。。。。。。', '短评打分': 1}
{'短评内容': '  位置还可以，就是有些嘈杂，隔音差。建议宾馆吧各个房间的隔音进行整理。', '短评打分': 5}
{'短评内容': '比较实惠的酒店，在文一路和莫干山路交叉口的地方，交通还算方便，数字电视还可以看下的', '短评打分': 5}
{'短评内容': '条件一般，卫生一般，过份要求利益。走廊太窄了，不利于安全', '短评打分': 1}
{'短评内容': '酒店的大厅很大\n大堂沙发很舒服\n可以会客', '短评打分': 5}
{'短评内容': '还行，服务一般。。。。。。。。。。。。。。。。。。。。', '短评打分': 5}
{'短评内容': '酒店确实不怎么样，但价格便宜，每天都有骚扰电话。。。。。。', '短评打分': 1}
{'短评内容': '住的是特价房坏境太差了点和怡莱的特价房比都比不来，刚开始给我的房间都没打扫过，后来那间又小又是最靠近外面有点吵，反正给我的感觉想农民房的旅馆，不好', '短评打分': 1}
{'短评内容': '这家酒店，竟然前台，只有一个人，晚上洗澡，叫前台拿个吹风机，都不行，得客人自己去拿，我第一次，住酒店碰到这样的事，最后，说了半天好话，才找人给拿了上来。本来住进来的是98元的钱，结帐时，却成了158。最后还算好，店家承认了错误。也算还好吧，大家合合气气。。', '短评打分': 1}
{'短评内容': '会向您的朋友推荐这家酒店.........', '短评打分': 5}
{'短评内容': '比预想的好。这样的价位，有物超所值的感觉。以后来杭州还住这里。', '短评打分': 5}
{'短评内容': '安全舒适、物超所值。\n安全舒适、物超所值。', '短评打分': 5}
{'短评内容': '还算实惠，装修一般了点，还以接受的。。。。。。。', '短评打分': 5}
{'短评内容': '再也不会去这家酒店了，虽然是特价房，但是感觉相当不值，下次再也不去了', '短评打分': 1}
{'短评内容': '房间很小，性价比不高。', '短评打分': 3}
{'短评内容': '设施等都算不错的，卫生各方面都挺好，就是卫生间比较小，性价比中上', '短评打分': 5}
{'短评内容': '别的都挺好的就是电话有点接触不良', '短评打分': 3}
{'短评内容': '很好', '短评打分': 3}
{'短评内容': ' 极差。洗澡水竟然不热、空调开几个小时还不怎么热、房间好小、有厕所异味，象几十块钱的低档招待所。', '短评打分': 3}
{'短评内容': '房间空调热水还可以，就是被子脏一点。', '短评打分': 3}
{'短评内容': '我今天继续住，明天退房晚上去舟山。有可能要订酒店。明天决定。', '短评打分': 3}
{'短评内容': '太懒了！墙是霉的，马桶和淋浴头在马桶上面。不是网络不好，就是空调坏的。今天入驻就一连换了三间！', '短评打分': 1}
{'短评内容': '价格还算合理，交通便利，大厅豪华，服务工作很好。\n酒店太简约了点，有点潮湿\n下次还会来住', '短评打分': 5}
{'短评内容': '还不错，挺干净，交通便利', '短评打分': 3}
{'短评内容': '酒店太差了，房间设施太旧，服务又差，楼中有楼梯，房卡经常打不开门\n', '短评打分': 1}
{'短评内容': '位置太偏 ，前台服务态度好。  离雅思考点有点远。屋内装修比一般经济连锁酒店差，，隔音效果。。。。。总之隔壁看电视的声音，我能听见。。', '短评打分': 1}
{'短评内容': '说是连锁店，感觉和其他经济型连锁酒店还是有差距的，装修比较简陋（注意不是简约）门的隔音也不是很好。', '短评打分': 5}
{'短评内容': '交通还算方便，房间只能说一般，尤其是卫生间和浴室太差', '短评打分': 5}
{'短评内容': '住宿一般', '短评打分': 3}
{'短评内容': '宾馆环境不好，床铺也不干净，凑合睡了一晚。', '短评打分': 3}
{'短评内容': '设施陈旧！卫生间的门锁坏掉了，而且洗澡水必须得提前打开10多分钟水才能热！卫生条件不好！', '短评打分': 1}
{'短评内容': '楼间距够小的，一定要拉上窗帘啊，总的来说性价比还可以。', '短评打分': 3}
{'短评内容': '价格可以，但设施陈旧，住着不是很舒服，但在杭州这样的价格也就这样的酒店了。', '短评打分': 3}
{'短评内容': '感觉一般，房间空间不大，没什么特别可说的！', '短评打分': 1}
{'短评内容': '，约克酒店环境脏，乱，差，还不如120一晚上的如家酒店，服务意识也太差，连卷卫生纸都不给，以后再也不住约克酒店了！', '短评打分': 5}
{'短评内容': '还可以,一般吧!', '短评打分': 5}
{'短评内容': '+可以', '短评打分': 5}
{'短评内容': '十内容', '短评打分': 5}
{'短评内容': '酒店很新，信价比不错，前台服务人员很耐心的帮忙查出游路线，附加服务很贴心到位。', '短评打分': 5}
{'短评内容': '住着感觉有点不舒服，但这个价格也只能是这个条件了。', '短评打分': 1}
{'短评内容': '位置不错，设施一般，总体性价比还是不错的', '短评打分': 5}
{'短评内容': '卫生间有点窄小，灯有点暗。总的来说还好，这个价格差不多。', '短评打分': 5}
{'短评内容': '还可以 推荐', '短评打分': 5}
{'短评内容': '挺好的非常好非常好非常好非常好非常好非常好非常好非常好非常好非非常好常好', '短评打分': 5}
{'短评内容': '如果一直是住三星级以上的，最好还是不要选这个，我以为比汉庭差不多的，结果，比较失望。', '短评打分': 1}
{'短评内容': '还可以', '短评打分': 5}
{'短评内容': '位置很好很方便出行,其它各方面就很一般了.给我感觉不是很达标.', '短评打分': 1}
{'短评内容': '还可以,就是条件有些简陋，数字电视也没有，节目太少，服务人员态度较好', '短评打分': 5}
{'短评内容': '要了几次枕头没有给，服务一般，铺盖脏,没有窗纱', '短评打分': 1}
{'短评内容': '房间有些小.显得周转不开.其它各方面条件还不错.整体感觉还是可以的.', '短评打分': 5}
{'短评内容': '感觉大厅还是蛮大的。。。但是进了房间就太小了。。。位置还是比较方便的', '短评打分': 5}
{'短评内容': '总的来说还行，', '短评打分': 5}
{'短评内容': '空间小，设施陈旧', '短评打分': 1}
{'短评内容': '卫生差点，其它还行', '短评打分': 5}
{'短评内容': '厕所的设施有点旧了。', '短评打分': 1}
{'短评内容': '房间是稍微小了一些不隔音，位置还行打车挺方便，服务态度还好，房间的设施差了一些，价格还行，卫生间差了些。其他的都还不错吧。', '短评打分': 5}
{'短评内容': '从没住过这么烂的连锁酒店！！挂羊头卖狗肉的嫌疑，明明是以前某家小宾馆改造的，连装修都没装修好，只是挂个名，卫生状况很不好，住得很不舒服！！！', '短评打分': 1}
{'短评内容': '卫生设施一般，位置还行，价格还是有些贵了和里面环境不是匹配，服务也一般。', '短评打分': 1}
{'短评内容': '卫生设施一般，位置还行，价格还是有些贵了和里面环境不是匹配，服务也一般。', '短评打分': 1}
{'短评内容': '总体来说很不错的酒店，房间很干净，设施倒是很一般，性价比蛮高，下次如果在附近出行还会住的', '短评打分': 5}
{'短评内容': '总体来说很不错的酒店，房间很干净，设施倒是很一般，性价比蛮高，下次如果在附近出行还会住的', '短评打分': 5}
