{'短评内容': '好', '短评打分': 5}
{'短评内容': '服务到位，有接送及服务。\n夜间吵闹声较大，可能都是赶飞机的或才接会的客人，应该告诉他们不要在走廊喧哗！\n房间内蟑螂太多，有点不舒适外其他都还可以。', '短评打分': 5}
{'短评内容': '交通方便，机场接送不错，房间还好，我住的房间还有阳台', '短评打分': 5}
{'短评内容': '免费巴士接送非常方便且靠近机场。吃饭也很方便。下次还来。', '短评打分': 5}
{'短评内容': '我是给从日本回国的亲人订的房间，由于要作核辐检查，所以出关晚了点，8点多下的飞机10点多才出来，但是酒店的工作人员很负责，在机场等了两个多小时，才给我打电话，本来我让她们先回去，但是她们还是耐心等到我的亲人从关口出来后，打电话通知我接到人了。让在远方的我们放了心。真是一家真认负责的好酒店。下次一定还定这家酒店。', '短评打分': 5}
{'短评内容': '还不错 挺卫生的离人和地铁站也比较近，去市中心也方便，就是路费比较贵', '短评打分': 5}
{'短评内容': '挺好的,地道的北京餐厅,住房也可以.挺好的,地道的北京餐厅,住房也可以.', '短评打分': 5}
{'短评内容': '酒店离机场和地铁都比较近，还有车免费机场接送服务，环境一般吧。性价比还是挺高的。', '短评打分': 5}
{'短评内容': '＋酒店内环境不错，但是依然没早餐吃，周围环境荒无，饭店厨师不足只有火锅，没糕点。', '短评打分': 3}
{'短评内容': '还可以吧，就是位置有点偏，在地铁口到酒店的士都不去', '短评打分': 5}
{'短评内容': '交通比较方便，有班车免费送机，楼下有个不错的餐厅。', '短评打分': 5}
{'短评内容': '房间宽敞，距离机场较近，有免费班车送机！', '短评打分': 5}
{'短评内容': '还行', '短评打分': 3}
{'短评内容': '该酒店位于白云区人和镇，离机场十几分钟路程，环境一般，达不到三星级标准，我们住的是临街的房间，有点吵，卫生一般（有小强），设施一般，因为是坐早上八点的班机，贪近，酒店有接送服务，对赶机的人来说是比较方便的。标准房间180元/天，有点贵，说是送双早，结果早上起来，老板说餐厅刚开业，暂不提供，连一袋饼干也没送。', '短评打分': 5}
{'短评内容': '离机场比较近，周围吃东西很方便，临近人和镇，有个小阳台，住宿还是比较舒服的，好评！下次再飞航班，还会住在这里。', '短评打分': 5}
{'短评内容': '对于需要转机的人来说 这家酒店很方便 有专车接送 酒店比较干净 推荐', '短评打分': 5}
{'短评内容': '服务差,条件简陋', '短评打分': 3}
{'短评内容': '挺干净的，去白云机场很方便，有专车接送，10分钟左右...', '短评打分': 5}
{'短评内容': '我己入住酒店\r\n服务一般化', '短评打分': 3}
{'短评内容': '交通便利,服务又好,很值得推荐,而且在我们有需要帮助时都能很及时的帮助我们,挺不错的.', '短评打分': 5}
{'短评内容': '服务周到,在酒店内可以免费打长途电话,免费上网,这些都很方便,其它各方面也还不错.', '短评打分': 5}
{'短评内容': '位置有点偏，不过交通出行还可以.室内设施还是有待提高.不过整体来讲也还算可以.', '短评打分': 5}
{'短评内容': '位置不错,距离机场蛮近的,而且酒店也有接送机服务,设想很周到,服务很到位.', '短评打分': 5}
{'短评内容': '酒店客房装修不复杂,简单大方让人感觉很舒服,,还可以提供免费早餐,用餐很方便,', '短评打分': 5}
{'短评内容': '客房比较干净，服务人员都挺热情的.设施比较齐备.位置好方便出行，整体感觉很棒.', '短评打分': 5}
{'短评内容': '位置好距离机场比较近，乘机比较方便.而且室内条件也非常舒适，条件还不错.', '短评打分': 5}
{'短评内容': '酒店提供的早餐是收费的,这点有些不太好,感觉应该是包含在房价当中才对,除了这点,其它各方面都还不错.', '短评打分': 5}
{'短评内容': '距离机场比较近.方便第二天乘机，室内条件还算不错，住着舒服.', '短评打分': 5}
{'短评内容': '因为酒店在白云机场附近,所以周边环境相对来讲乱了些,不过室内环境很好,整体条件还是不错的.', '短评打分': 3}
{'短评内容': '前台服务很好，卫生还可以，就是噪音太大，餐厅在装修，因此早上没吃到早餐', '短评打分': 5}
{'短评内容': '酒店还可以离机场挺近，房间设施卫生还可以，就是早餐不是太好很简单，价格是挺合适的。', '短评打分': 5}
{'短评内容': '房间比较宽敞,而且采光不错收拾的也是蛮干净的,其它各方面也很好.', '短评打分': 5}
{'短评内容': '酒店位置好，距离白云机场不是太远.出行很方便，而且室内的条件也不错.', '短评打分': 5}
{'短评内容': '酒店周边环境差些，有点荒凉，小餐馆挺多，吃饭不用发愁，房间硬件齐全，卫生条件挺好的，服务比较一般', '短评打分': 3}
{'短评内容': '设施还是一般般，不是什么高端酒店但是还可以不错离机场也很近，服务态度还不错，环境也还可以。', '短评打分': 5}
{'短评内容': '位置有点偏，不过酒店提供机场接送服务，楼层低的房间卫生条件不是很好.楼层高一些的就会好一些.建议住高楼层.', '短评打分': 3}
{'短评内容': '酒店整体水平很好,而且条件也不错,给我感觉非常到位,无论从服务上还是整体设施上都很达标.', '短评打分': 5}
{'短评内容': '酒店还是一般般，设施都挺旧了，离机场也很近但是接机的话等的时间也是挺久了，价格也很贵，态度也是一般。', '短评打分': 1}
{'短评内容': '不错。这个价位在机场附近很便宜了，环境也不错，有阳台。', '短评打分': 5}
{'短评内容': '离机场比较近，便宜。\n就是窗户有点隔音不好', '短评打分': 5}
{'短评内容': '晚上噪声大，送的早餐很一般，评价为一般。', '短评打分': 3}
{'短评内容': '说是亚运会期间调价。但还是觉得价格偏高，离市区那么远，亚运跟它有何干系？找借口涨价罢了。竟然不提供瓶装水，只能自己烧开水喝，或者到一楼卖，外面可很难找到小店。床铺很硬，早餐难吃，我不知是晚上着凉了还是早餐不卫生，反正在飞机上拉肚子，真是够呛。', '短评打分': 1}
{'短评内容': '确实距离机场很近~一个电话就有接机服务~很方便~房间也可以~就是有点旧~楼下附近还有一家吃饭的酒楼~很方便~适合转机的人士', '短评打分': 5}
{'短评内容': '服务很周到。', '短评打分': 3}
{'短评内容': '当时是为了找个离机场近的酒店就选择的这里，离的是满近，就是有些偏僻，附近商家和饭馆很少，自己有开车的话会方便点...', '短评打分': 5}
{'短评内容': '性价比还不错,值得推荐  可以试试,交通也还行', '短评打分': 5}
{'短评内容': '＋总体来讲服务非常好，就是比较吵，房间隔音效果确实不太好…', '短评打分': 3}
{'短评内容': '酒店低楼层发现蟑螂，后来免费升级高层房间。酒店有机场接送车。酒店一般', '短评打分': 3}
{'短评内容': '离机场很近，飞机从头顶飞过，饭菜不错，房间很大', '短评打分': 5}
