{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '酒店比较老，位置还行在电视台边上，交通比较方便。相对于其他五星酒店来说，价格比较便宜了。', '短评打分': 5}
{'短评内容': '实在是一家很一般的老酒店', '短评打分': 1}
{'短评内容': '价格偏高了,房间里面虽然有窗户但是也不能打开,酒店也是在商业区附近吃早餐也不是很方便,房间的设施比较一般感觉和它的实际星级不是很符合而且隔音效果很差附近也在搞建设也很吵,服务态度还是可以的,但是酒店入住率很低的我住的时候都没有看到什么客人,而且它的那个电梯都不是一直可以做到顶楼的是得换乘好几次才可以到顶楼象不了解的客人肯定得问就搞的好麻烦挺一般的酒店.', '短评打分': 3}
{'短评内容': '这是市中心非常不错的一家五星酒店，安静舒适，适合差旅，45层的云顶阁餐厅有自助，也很好吃！', '短评打分': 5}
{'短评内容': '我第一次去广州对这边不太了解,选的房间太小了,位置不是很好第一次去不太好找有些偏,酒店很旧,服务还不错.', '短评打分': 3}
{'短评内容': '酒店所处地理位置很便利，离友谊商场商圈很近。但价位偏高，不同时期价格差别很大，且不一定含早餐。', '短评打分': 5}
{'短评内容': '环境不错，各方面的设备都OK\r\n服务很好，卫生很好', '短评打分': 5}
{'短评内容': '设施太老了，环境很一般，达不到五星级标准，不过位置还好吧，但周边也有其他不错的酒店我还是推荐别的酒店', '短评打分': 3}
{'短评内容': '除了设施有点旧，别的都还可以，价格也比较适中', '短评打分': 3}
{'短评内容': '酒店位置很好靠近要去的使馆,卫生服务都还不错,设施很齐全,总体感觉还不错的酒店.', '短评打分': 5}
{'短评内容': '服务人员有点少，设施比较旧，价格稍微有点高，酒店最大的优势是位置不错，图方便的话可以住这', '短评打分': 5}
{'短评内容': '这家酒店还算比较满意的，房间比较干净，位置也不错，挺方便的，就是设施差了点，比较一般 ', '短评打分': 5}
{'短评内容': '酒店很不错，他们的服务和硬件条件都很好，交通也方便，房间干净整洁。', '短评打分': 5}
{'短评内容': '环境很好，交通也很方便，价格中上，酒店所提供的餐饮口味不好，需要改进', '短评打分': 5}
{'短评内容': '还不错，就是价位上有点偏高，当时是住的豪华房628元/晚，如果能在500左右的话就不错了', '短评打分': 5}
{'短评内容': '整体环境不太好，设施比较旧了，服务还可以，地理位置也不错，反正如果对酒店要求不太高的也可以选择这家酒店', '短评打分': 5}
{'短评内容': '太过分了，入住停车要收费，提出疑问大堂副理竟然没回复。洗手间管道流水声很大，晚上会影响睡觉。', '短评打分': 1}
{'短评内容': '看过网上的评论的,还是挺符合的,算是一家性价比不错的酒店.', '短评打分': 5}
{'短评内容': '酒店整体感觉还不错，服务周到，设施也行', '短评打分': 5}
{'短评内容': '该用户未发表文字评论', '短评打分': 5}
{'短评内容': '很好。', '短评打分': 5}
{'短评内容': '从这家酒店开业到现在,我每年都会入住.设备是OK的,服务也是中上水平.很平稳.送餐改善一下水准就更好.早餐如果是两人入住送两份就更好,我不介意再给点钱.', '短评打分': 3}
{'短评内容': '该用户未发表文字评论', '短评打分': 5}
{'短评内容': '该用户未发表文字评论', '短评打分': 5}
{'短评内容': '這裡的感覺比較舊而且房間也小,設備並不是很好.但這裡服務人員的態度很好.參廳也不錯,在環市東路這一帶還是蠻值得住的.', '短评打分': 3}
{'短评内容': '位置一般，环境还可以，感觉住花园酒店更方便一些。设施旧了点儿，挂五星勉强。服务不错，还算周到。600的价格略微偏高了点儿。', '短评打分': 5}
{'短评内容': '国外的客人每次来我都订这家酒店, 房间很新,很大.餐厅的服务和出品都不错,当然价格也是很高的.商务客人入住还不错,个人旅游我就不会选它.', '短评打分': 5}
{'短评内容': '上次老外开会定了这里,就去住了.&lt;br /&gt;\n确实是很新的酒店,不光设备新,连房间面积和格局都可以显示出来.豪华标准间感觉已经有套间的影子了,分离得很清楚.房子特别长.&lt;br /&gt;\n上次去还送了一只小猴子,脖子上挂个牌子说:Take me home...', '短评打分': 3}
{'短评内容': '我是星期6飞去广州的,我用亿龙卡定了该酒店,本来是想预定中国大酒店的,但是看在它是很老的5星级酒店了,设施一般比较陈旧了,而我也是预定的单人床,在其他几家5星级酒店都没有!我也就预定了亚洲国际酒店,入住以后感觉很好!!设施都比较新,而且离机场也不是很远,很方便!呵喝!!!!下次去还住噶', '短评打分': 3}
