{'短评内容': '很好', '短评打分': 5}
{'短评内容': '很干净，也很喜欢这家酒店的设计，如果还有稍微不足可能就是房间有点小，不过整体很好，价钱也比较合理', '短评打分': 5}
{'短评内容': '该酒店设计人性化，布置温馨，我十分喜欢。下次有机会我还会入住。', '短评打分': 3}
{'短评内容': '+服务太度热情，房间装修比较现代化，值得人住。要是有冰箱就更好了。', '短评打分': 5}
{'短评内容': '酒店装修很温馨,周边小吃很多,感觉性价比较高,下次还会去:)由于修路打车要走一小段路,门口的路的士较少', '短评打分': 5}
{'短评内容': '很赞的酒店 内部设施很温馨 服务态度很好 就是地方在小胡同 不太好找 如果还有机会 还会去住的 ', '短评打分': 3}
{'短评内容': '房间色彩搭配让人感觉很温馨，各项设施也都挺齐全，还有水果送（虽然不值几个钱，但感觉很好）。唯一的缺陷应该是酒店所在的位置，脏乱差。\r\n总体来说，性价比真的是不错，下次来还会选择。', '短评打分': 5}
{'短评内容': '真的很不错的酒店，我以后到武汉会一直住这儿', '短评打分': 5}
{'短评内容': '服务质量好。服务的态度很热情。还有水果送，有免费的早餐。价格合理，值得入住。', '短评打分': 3}
{'短评内容': '非常好 性价比高 ', '短评打分': 5}
{'短评内容': 'ky', '短评打分': 5}
{'短评内容': '商务酒店的价格，4星以上的享受，除了早餐', '短评打分': 5}
{'短评内容': '优点：非常有家的氛围，老婆一进门就说：这打扮的像咱们家主卧；装修简约时尚，尤其是厕所的装修；水果每天都有供应；插头很多，方便使用；服务员态度也不错，进门都有人帮忙拉门；地理位置相对较好，到武广和新民众都只需要大概10分钟。\r\n缺点：电视台有很多信号不好；房间内便民商品较少，需要自己出门买，当然较近超市很多，也有药品店，也有买早点的，成人用品店比较少；周边大环境可以，但是由于位处老街口，所以200米', '短评打分': 5}
{'短评内容': '虽然在一条小路上,但非常安静,而且房间布置很温馨,细节上也很不错,性价比高.', '短评打分': 5}
{'短评内容': '房间比较现代，光线充足，唯一不足只是没有外语台；液晶电视够大；', '短评打分': 5}
{'短评内容': '周围环境不太好，其它都还不错。', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '这个酒店的确非常不错，我蛮喜欢，我老公说，很温馨，有家的感觉。', '短评打分': 5}
{'短评内容': '酒店室内装饰很现代，温馨。推荐去。', '短评打分': 5}
{'短评内容': '前台的服务态度蛮好，不过客房的服务态度很差，让她做点什么都不乐意。酒店住着还行，不过位置都不是太好找。', '短评打分': 5}
{'短评内容': '比较不错', '短评打分': 5}
{'短评内容': '可以,上网不行', '短评打分': 5}
{'短评内容': '比较喜欢的是  我一下住了4天 中间送过一次水果  很温馨啊', '短评打分': 5}
{'短评内容': '很好,房间很漂亮,地点很热闹', '短评打分': 3}
{'短评内容': '市中心很热闹,环境很好,非常喜欢', '短评打分': 3}
{'短评内容': '房间有点儿小，不过房间还是很温馨。性价比还可以', '短评打分': 5}
{'短评内容': '很好，大床房很舒服，服务也不错，睡觉很安静，房间里面设施不奢华，感觉比较温馨。下次还要住那里', '短评打分': 5}
{'短评内容': '酒店比想象的好,服务态度不错,就是打车不方便,不过武汉打车哪儿也不好打', '短评打分': 5}
{'短评内容': '早餐有改善，对于商务出差的很好的选择', '短评打分': 5}
{'短评内容': '我发现很多房间的网线都是坏的，希望酒店管理方重视一下，把坏的都换一下', '短评打分': 5}
{'短评内容': '很规范，感觉有点“宾至如归”', '短评打分': 5}
{'短评内容': '周边比较乱，但是不失武汉的特色', '短评打分': 5}
{'短评内容': '卫生一般， 服务态度很好，整体还可以', '短评打分': 5}
{'短评内容': '服务和性价比均还可以', '短评打分': 5}
{'短评内容': '很舒适，很温馨，有家的感觉。', '短评打分': 3}
{'短评内容': '很有家的感觉', '短评打分': 5}
{'短评内容': '第一次到武汉，入住此酒店，感觉非常好，无论是卫生、酒店服务、设施、舒适度都非常好，尤其是地理位置和性价比非常满意，早餐品种全，干净适口。是旅游度假选择之首。', '短评打分': 5}
{'短评内容': '酒店服务很好，就是位置很多的士司机老找错，所以打的去的话一定要描述清楚', '短评打分': 5}
{'短评内容': '希望酒店加强夜间楼层的巡视，遇到好几晚隔壁的几个房间半夜吵的不行，没休息好。相比较而言，6楼比7楼安静好多。。。', '短评打分': 3}
{'短评内容': '我去汉口的话都住那里，好多次了，不错', '短评打分': 3}
{'短评内容': '只要我在汉口住都住那里，不错', '短评打分': 3}
{'短评内容': '房间小了点，早餐变化太少，因为我住过好多次，早餐都基本没变过，要去办事最好提前约好的士，不然武汉打的实在太难了，其余都还算不错，我下次要在汉口住的话我还会选它', '短评打分': 5}
{'短评内容': '早餐品种再丰富一点就好了，酒店网速很快，但是好像限制下载软件速度了（才100KB），这点很不好。希望酒店能够改善。', '短评打分': 5}
{'短评内容': '号称4星有点夸大其词了~不过凑活着还能住,只是空调声音实在是太大了,晚上睡觉在朦朦胧胧的时候传到耳朵里就像一架飞机在你身边盘旋~', '短评打分': 1}
{'短评内容': '性价比非常高的商务酒店', '短评打分': 5}
{'短评内容': '性价比非常高的商务酒店', '短评打分': 3}
{'短评内容': '整个房间,有点紧凑,但布局还是不错的,最不满意就是卫生间与浴室太小了.最值得推荐就是床很软和,两人搂着睡,一觉就到天亮,就是春眠不觉晓哟!嘿嘿!', '短评打分': 5}
{'短评内容': '如朋友们所言，就是饮食很少，的士很少。不过这个价位的，算是不错的，推荐', '短评打分': 5}
{'短评内容': '这个价格这样的房间不错了，不要期望早餐、大堂了。', '短评打分': 5}
{'短评内容': '酒店装修的很温馨，卫生也不错，服务人员很热情，酒店周边的环境有点烂。', '短评打分': 5}
{'短评内容': '優點:床很舒服,有五星飯店的水準;備有免費自助式洗衣機及晾衣間,對於出差天數較多的客人很方便\r\n缺點:酒店外面周圍環境較雜,衛生較差.', '短评打分': 5}
{'短评内容': '隔音较差，交通一般', '短评打分': 3}
{'短评内容': '非常不错,但是附近吃饭地方太少', '短评打分': 5}
{'短评内容': '对于对邻居不太介意的顾客来讲，这酒店的性价比还不错。', '短评打分': 5}
{'短评内容': '推荐', '短评打分': 5}
{'短评内容': '酒店属于时尚型，很舒适，性价比不错。位置应该算是不错的，比较中心。但是酒店不负责叫车（武汉在下午4点半的时候就在交班，根本打不到车，酒店也没有固定联系的车可以送机场的，这点希望改善）。酒店在汉口，打车去黄鹤楼过长江大桥，也只要16元出租车费。去武汉大学30元。', '短评打分': 5}
{'短评内容': '酒店环境不错。', '短评打分': 5}
{'短评内容': '装修不错，干净整洁，地段十分的好，黎步行街几步之遥，又不会太嘈杂。\r\n\r\n美中不足的就是房间的隔音不是太好，走廊的声音可以十分清楚的听见', '短评打分': 5}
{'短评内容': '酒店很干净，服务态度也是非常不错。退房的时候，拿错了信用卡，搞得前台的丫头着急的不行，但是始终都没有怪我，感觉非常8错啊', '短评打分': 5}
{'短评内容': '酒店除了房间小一点，其他无可挑剔，尤其是温馨的布局，还有洗手间更是让人喜欢，即干净又漂亮。以后还是会选择来这边的！', '短评打分': 5}
{'短评内容': '很不错，就是房间再大点更好啦。', '短评打分': 3}
{'短评内容': '设施很好，就是房间稍微小了点，卫生间的设计很合理，但是能再大点就更好了，位置确实不好找，好在晚上很安静。', '短评打分': 5}
{'短评内容': '强烈推荐！\r\n\r\n尽管门面不大，但是酒店装修和设施确实让人惊喜，价格还不贵，还送水果盘，服务也很周到。\r\n\r\n缺点是早点单调，我住了一个礼拜，天天重复，没新花样。但能吃饱，足也！', '短评打分': 5}
{'短评内容': '环境不错，房间舒适，服务很好~不过如大家所说，隔音不行。\r\n整体性价比较高~', '短评打分': 5}
{'短评内容': '服務不錯', '短评打分': 5}
{'短评内容': '位置有些偏僻，但是店内卫生，还有房间的格局以及相关设施非常的不错，尤其服务员的态度和工作责任心也是非常的好。', '短评打分': 5}
{'短评内容': '整体环境不错,房间虽小但是很温馨。有点小小的建议,隔音板的效果太差了，竟然可以听见隔壁的人说话...望改善。还有一点就是停车位少了!', '短评打分': 5}
{'短评内容': '房间舒适，交通不便。', '短评打分': 5}
{'短评内容': '不错的酒店,值得推荐', '短评打分': 5}
{'短评内容': '酒店总体不错，隔音果然很一般，一般上午睡个懒觉的话会被走廊或隔壁的动静吵醒。', '短评打分': 5}
{'短评内容': '房间小点', '短评打分': 5}
{'短评内容': '一般般', '短评打分': 5}
{'短评内容': '服务和早餐都很好。。还有水果送', '短评打分': 5}
{'短评内容': '房间价格不贵，里面的空间不大不小，让人有家的感觉，卫生挺好，服务的也很周到，喜欢。。。', '短评打分': 5}
{'短评内容': '有点吵。房间不大，但是比较舒适。\r\n不建议刷卡消费。我刷的信用卡。前台小妹不太会用POSE机，我被刷掉500多的消费不说，还被刷掉两次900的预授权。而我只住了288的房间2天……', '短评打分': 5}
{'短评内容': '酒店的位置不是太好,门口的马路太小了. 但是酒店里面的房间还比较舒适,特别是床太舒服了,提点意见, 早餐的时间7:30开始太晚了,应该提前一点.应该下次还会去住的.', '短评打分': 5}
{'短评内容': '下次还会入住', '短评打分': 5}
{'短评内容': '值得推荐。', '短评打分': 3}
{'短评内容': '房间隔音差，过道声音大，房间太小，椅子都不能摆多一张，性价比一般，以后不考虑入住', '短评打分': 1}
{'短评内容': '不好意思，下面的点评我弄错了，空调不热的是前一天住的帅府饭店！\r\n\r\n后来换到了天美乐，不错的酒店，推荐\r\n\r\n', '短评打分': 3}
{'短评内容': '还不错的酒店，可以推荐。', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '还不错，价格适中，各方面都还不错', '短评打分': 5}
{'短评内容': '希望加强晚餐服务，增加出租车定车服务。', '短评打分': 3}
{'短评内容': '其它还行，晚餐较差。酒店价位稍高。', '短评打分': 5}
{'短评内容': '装饰不错！', '短评打分': 5}
{'短评内容': '隔音效果不好，其他不错，值得推荐，希望早餐能更丰盛点。', '短评打分': 5}
{'短评内容': '不错。值得推荐。', '短评打分': 3}
{'短评内容': '服务非常好，早餐也很丰富是自助餐，\r\n恩恩，就是隔音效果不太好。', '短评打分': 5}
{'短评内容': '很不错，喜欢', '短评打分': 5}
{'短评内容': '已经是第二次入住了，特别喜欢这里的床很舒服。服务员很热情，态度也好。地方也很方便，离步行街不远，但又不是在主干道上不闹。值得推荐', '短评打分': 5}
{'短评内容': '我于2月6日住宿，真的感觉非常好，我同学也觉得非常好，推荐。', '短评打分': 3}
{'短评内容': '真的感觉非常好。', '短评打分': 5}
{'短评内容': '酒店位置很好，附近吃喝玩乐的地方实在是很多。只是提点意见，房间的隔音效果不是很好。早餐如果可以更加丰富点会更好。在武汉这个价格还是性价比很高的', '短评打分': 5}
{'短评内容': '房间很干净，床和枕头很舒服，房间舒适度比武汉一些5星要好。如果你是出差留宿，不是在酒店搞商务活动的话，住这里绝对是不二选择。', '短评打分': 5}
{'短评内容': '交通不太方便，早餐差了点', '短评打分': 5}
{'短评内容': '一家非常不错的酒店。', '短评打分': 5}
{'短评内容': '续住了一晚，特别提一点：该酒店的服务员和员工都很客气，看见一百次也不厌其烦的和你打招呼，很温馨。会主动帮你开门。该酒店出门不远就能买到正宗的周黑鸭，很不错。哈哈', '短评打分': 3}
{'短评内容': '不错的酒店，性价比很好，酒店网速再快一点，早餐品种再多一点就更好了。', '短评打分': 5}
{'短评内容': '酒店的位置不好找，很多司机都不知道，但酒店的那条路基本上倒是知道。地方很繁华，打车吃饭都很方便，但早餐一般。最好的是酒店里的大床真的很舒服，不是很软也不是很硬，真想知道是什么床垫哦。如果晚上在安静些那就完美了。', '短评打分': 5}
{'短评内容': '面积是紧凑了些，但在武汉且价格不高是可以理解的！总体来说感觉很好，尤其洗澡间设计很合理。值得推荐和再次入住。', '短评打分': 5}
{'短评内容': '每个月都要住很多天酒店，这家酒店是我十五年出差以来服务最好的酒店，尤其是今天早上的感觉。\r\n昨天我入住该酒店，无意中说起要乘第二天头班飞机吃不上酒店提供的早餐，服务员主动告诉我会帮我准备好简单早餐。今天一早服务员准时叫醒服务，然后发现过了很久我没下楼结账，再次打电话询问是否结账去机场，我当时已经迷迷糊糊又睡着了，幸亏他们的提醒。我下楼结账，服务员在这么冷的早晨已经专门去外面为我买好了热腾腾的包子，', '短评打分': 5}
{'短评内容': '不错', '短评打分': 5}
{'短评内容': '房间太小了', '短评打分': 5}
{'短评内容': '房间面积有些小，其他都不错，卫生干净，设施完善，地理位置交通方便，性价比不错', '短评打分': 3}
{'短评内容': '酒店服务卫生方面还可以,设施方面一般了,周边交通方面也还可以.整体感觉价格还是比较合适的.', '短评打分': 3}
{'短评内容': '總體來講還不錯,但是和4星相比,還是有一定的差距.但是考慮到價位,也算比較值了.', '短评打分': 5}
{'短评内容': '房间很好，就是周围吃饭不太方便，有点吵。', '短评打分': 5}
{'短评内容': '房间设施比较简陋比想象的要差一些,交通很方便,这酒店要和我们昆明这边的同等价格的酒店要差一些.', '短评打分': 3}
{'短评内容': '不算太难找，但离各热点都有点距离。酒店很新，房间很舒适，有点小，床算小双人床，很软很舒服。服务很好，还有水果&#183;报纸送，早餐算是纯中式，也还不错。应该算是缩小版的准四星吧。住了不会后悔！', '短评打分': 5}
{'短评内容': '床非常舒服，又大又软，周边环境略微逊色，不过还是挺不错的一家酒店，值得推荐！', '短评打分': 5}
{'短评内容': 'A good price\na high qualification management\na considerate service\nthe wonderful smile-really warm', '短评打分': 3}
{'短评内容': 'a good price, a convenient transportation', '短评打分': 5}
{'短评内容': '住了好几次了，性价比不错，还会来', '短评打分': 5}
{'短评内容': '位置比较差。但酒店的设施很好，住进去也很舒适。', '短评打分': 5}
{'短评内容': '这个酒店条件我觉得很不错，无论是硬件还是服务都非常好，价格也比较适中，就是武汉当地叫车不太好叫，其他都没什么，下次我要去，估计还会住这里，很不错。', '短评打分': 3}
{'短评内容': '还不错的酒店 ', '短评打分': 3}
{'短评内容': '参加展会选择的住所，挺方便的', '短评打分': 5}
{'短评内容': '去酒店的道路正在修，堵车情况严重。', '短评打分': 1}
{'短评内容': '房间不错，服务也很好，还会再去', '短评打分': 3}
{'短评内容': '房间虽然不大,但位置很好.风格我很喜欢,红白黑相间,有种家的感觉.', '短评打分': 5}
{'短评内容': '酒店比较人性化，每日送报纸  水果  地理位置也比较方便', '短评打分': 5}
{'短评内容': '位置还是不错的,主要离我办事的地方很近,出行很方便,卫生服务方面也都不错,唯一一点就是房间有点小.', '短评打分': 3}
{'短评内容': '服务态度较好,位置虽然有些偏在小路里但是出行还比较方便的,性价比比较高的，吃饭购物比较方便，就是周围环境差了点，早餐不够丰富。', '短评打分': 5}
{'短评内容': '房间不大，设施可以，位置在小马路上，出入有些影响。内部还可以，早餐简单，向商务酒店的早餐简单。', '短评打分': 5}
{'短评内容': '周围环境不好，房间比较小，价格贵，附近出租车少，公交线也不是很方便，下次是不会住的', '短评打分': 3}
{'短评内容': '酒店房间蛮新蛮干净的,不过而且比较小,地理位置也有些偏,不太好打车,而且在当地来说价格有点贵,建议多比较一下了.', '短评打分': 3}
{'短评内容': '酒店不大,交通不太方便出行.因为在汉正街附近所以比较噪杂.休息不好.其它各方面也就算一般.', '短评打分': 3}
{'短评内容': '服务态度一般的,位置有些偏但是出行还比较方便的,性价比还是比较好的,消费券使用起来还是挺方便的也很简单,还是比较不错的,对这家酒店我也还是挺满意的.', '短评打分': 3}
{'短评内容': '周围环境差了点', '短评打分': 5}
{'短评内容': '内部设施不错，周围环境太差。', '短评打分': 5}
{'短评内容': '各方面我认为都不错，环境整洁、舒适，价格嘛也比较的适中', '短评打分': 3}
{'短评内容': '很不错啊~哈哈 12月底去还住那 希望有优惠哈', '短评打分': 5}
{'短评内容': '好', '短评打分': 5}
{'短评内容': '酒店本身不错，周围环境较差，但是坐落的位置还不错', '短评打分': 3}
{'短评内容': '酒店不错，但是周围环境差一些，道路窄卫生状况一般', '短评打分': 3}
{'短评内容': '酒店不错，但是周围环境差一些，道路窄卫生状况一般', '短评打分': 5}
{'短评内容': '酒店位置不错,但是周边环境不佳,早餐品种太少,但整体的性价比还可以,已经推荐给很多同事入住.', '短评打分': 5}
{'短评内容': '酒店位于汉口商业中心地带，毗邻武汉国际会展中心、武汉广场等大型购物圈、汉正街商贸圈，交通十分便利', '短评打分': 5}
{'短评内容': '位置不好找，周边环境比较吵闹，不过早餐和房间都很不错，热水几乎是一打开水龙头就出来了，不过卫生间的门的设计有失误，和淋浴房的缝隙把我的受夹肿了，疼了好几天555555', '短评打分': 5}
{'短评内容': '房间特别小，环境一般，价格贵，感觉性价比不高', '短评打分': 3}
{'短评内容': '出租车真不好找！', '短评打分': 1}
{'短评内容': '酒店环境挺好的，设施不错，不过上次去的时候酒店南边有条大路在修路，稍微有点不太方便', '短评打分': 3}
{'短评内容': '性价比非常高的一个酒店。第一次住这个酒店，因为刚从郑州另外一家饭店搬到这边，形成了非常鲜明的对比。进入酒店房间感到非常的温馨。整个色调非常的舒服，而且考虑的非常细致，比如会在床头放隔日的天气预报，另外还有水果赠送。就连拖鞋，洗漱用品等都比其他酒店的质量好的多。早餐种类不是特别多，但是都很可口，很多小吃类。唯一的缺点就是不能刷外卡。', '短评打分': 5}
{'短评内容': '整体感觉性价比还不错，酒店本身环境挺好的，服务也很周到，就是交通有点不太方便', '短评打分': 3}
{'短评内容': '位置比较偏，但是从大堂到门卫，服务态度都很好！赞一个~', '短评打分': 5}
{'短评内容': '288性价比超高的酒店！', '短评打分': 5}
{'短评内容': '酒店很舒适很温馨', '短评打分': 5}
{'短评内容': '还不错，挺方便。', '短评打分': 3}
{'短评内容': '房间内部环境和网上的照片很相符,是商务型酒店,没有评星的,但配置基本是按四星标准。据说有自助的洗衣房和干衣房可免费使用，但由于我洗的衣服不多，因此没有去试过。地理位置不错，出门不远就是中山大道，逛街也很方便。', '短评打分': 5}
{'短评内容': '非常好的酒店,性价比很高, 希望提高早餐质量.', '短评打分': 5}
{'短评内容': '非常干净舒适的房间，床很柔软舒服，浴室和洗手间分隔开的设计很好。每天还有当天的报纸和新鲜的水果，另外还特地准备了地图方便外地客人。服务员也很热情，看我们抱着孩子，拖着箱子，主动帮我们拎箱子，送上6楼。唯一的缺点就是交通有点难找，可能和旁边的中山大道修路有关。附近还有KFC、豪客来以及超市，旁边的小店下的面条也挺好吃的。\r\n下次来还会考虑这里', '短评打分': 5}
{'短评内容': '这家酒店还是不错的，晚上附近还能找到宵夜，离步行街也不算远，不过就是不好打车', '短评打分': 5}
{'短评内容': '酒店卫生、服务、装修都还不错，但是就是位置有点偏，打车不方便。', '短评打分': 5}
{'短评内容': 'really good hotel, especially the discount from e-long make the price to be much more competitive.', '短评打分': 5}
{'短评内容': '酒店卫生、服务都很到位，设施挺新，房间设计挺有情调，性价比合适，唯一的缺点是位置有点偏，周边的老旧住宅让人难以相信这里有一家四星级酒店，不过对喜欢安静的人来说倒是个不错的选择，总的来说推荐入住。', '短评打分': 5}
{'短评内容': '交通不是特别方便.酒店的环境还可以,没什么不满意的,价格也比较合理.', '短评打分': 5}
{'短评内容': '位置不错,房间里面也很干净,就是公用电脑比较少,不太方便.相对酒店环境这个价格也还比较合适.', '短评打分': 5}
{'短评内容': '酒店的位置和内部床上的用品都还不错，隔音效果不好，能走廊的声音，服务也一般', '短评打分': 5}
{'短评内容': '酒店周边环境有点乱,房间里面还算干净,而且每天都送水果,点心什么的.早餐的质量也很好.', '短评打分': 5}
{'短评内容': '酒店的整体感觉不错的，酒店的位置在巷子里很难找呢，酒店的服务卫生 以及设施都很好的，酒店价格针对性价比来讲有点高了，', '短评打分': 5}
{'短评内容': '整体感觉酒店还可以，房间挺干净的，位置也不错，外出方便，性价比还行', '短评打分': 5}
{'短评内容': '隔音效果非常差', '短评打分': 5}
{'短评内容': '酒店的环境还可以，房间稍微小了点，地理位置挺好的，价格也不贵', '短评打分': 5}
{'短评内容': '酒店的环境硬件设施都还不错，位置地段还是不错。但是酒店背街出行交通不是很方便，需要走一段路。房间的配置很不错，值得推荐入住。', '短评打分': 5}
{'短评内容': '房间小一点特别是卫生间太紧凑，有时候不小心门会挤到脚；窗户上没有纱窗，其他都还行。', '短评打分': 5}
{'短评内容': '酒店的服务员服务非常周到，环境也不错，而且地理位置优越，价格也比较便宜', '短评打分': 5}
{'短评内容': '环境蛮好的，房间也很干净， 早餐也很好丰盛，地理位置也不错，出行很方便', '短评打分': 5}
{'短评内容': '房间挺干净的，服务也不错，就是觉得卫生间太小了，酒店周边公交车，轻轨都挺方便的，值得推荐', '短评打分': 5}
{'短评内容': '床很舒服，可以在洗手间听电视！\r\n单间有点小，但布局很合理，花了心思，但门口毗邻老街区，有些乱\r\n100分的话，可达85分以上', '短评打分': 5}
{'短评内容': '酒店的硬件和软件都还不错，尤其是早餐和工作人员的服务态度很好！本来五一和女友只想在这住一晚的，但我们俩后来直接住了三个晚上！建议入住', '短评打分': 5}
{'短评内容': '酒店是新开业的,装修还成,也比较干净,但是感觉它达不到四星级的标准,地理位置也不是太好找,而且价格也有些偏高', '短评打分': 1}
{'短评内容': '酒店位置适中，虽然临街，我们跟前台说明要一间安静些的，给我们提供的717号房间还可以，早晨基本没听到马路上的吵闹声，窗户隔音还可以。房间偏小，卫生间设计洗浴、如厕分开，避免了溅水等麻烦。液晶电视很清晰，台多。就是两个枕头都偏高，睡到半夜我的脖子就受不了了，拿浴巾垫着当枕头睡着了。酒店说明有自助洗衣房、晾衣服，感觉挺方便，不过我们没用，也没有去看。', '短评打分': 5}
{'短评内容': '酒店挺卫生的,舒适度很好,但是房间空间很小,刚修完的房间镜子没有装上不太方便,其它都是不错的.', '短评打分': 5}
{'短评内容': '酒店各个方面都挺好的，唯一不好的就是酒店在市中心的小巷子里，很少有出租车停在酒店门口，所以打车不是很好打，其他都是比较不错的', '短评打分': 5}
{'短评内容': '住的单人房,建议订房时明确为01\\02\\03房间,其他单人间虽然价格一样,但房间明显小多了.饭店服务和设施均不错,早餐略显简单.', '短评打分': 5}
{'短评内容': '非常不错', '短评打分': 3}
{'短评内容': '酒店对于这个价位来说装饰还可以,房间隔音比较差,其它还好,性价比还可以', '短评打分': 5}
{'短评内容': '酒店是不错,装修很独特,服务也蛮热情的,不过房间的隔音效果不太好,另外就是价格优惠程度也不大,位置也不太明显,在一个小胡同里', '短评打分': 5}
{'短评内容': '离武汉广场走路10分钟，位置不错，价格也可以。酒店在一条小路上，周围环境不怎么样，但是房间还是很舒适的，液晶电视。遗憾的是没有密码箱和冰箱......', '短评打分': 5}
{'短评内容': '感觉酒店还不错，干净整洁，服务也比较周到，就是觉得外有有点不太便利', '短评打分': 5}
{'短评内容': '酒店是新装修过的,所以房间很干净,但是房间比较小,通风不是很好,地理位置挺好的,交通很方便', '短评打分': 5}
{'短评内容': '我住时酒店刚装修过，设施还是挺新的，位置也方便，以后去武汉我还会住这家酒店', '短评打分': 5}
{'短评内容': '房间隔音效果不好，比较吵，晚上隔壁好象有保险公司在培训，半夜2点多还能听到声音，而且餐厅结束的时间比较早，晚上七、八就结束了，位置到是挺便利的', '短评打分': 5}
{'短评内容': '服务卫生还是达标的.设施也比较齐全.价格也比较合适.', '短评打分': 5}
{'短评内容': '客房确实不错，服务也很好，送了2张早餐卷，嘿嘿！就是没吃到武汉的热干面。。。。第二天早上走门童还帮忙叫的士！有机会还会入住！\r\n希望酒店能在客房提供去机场坐大巴坐车的地方就好了，毕竟很多都是外地游客。。。。我那天早上就跑到航空路去了，谁知道那边已经关门了，没办事又坐车赶到新华路才坐到机场大巴。。。。。差点耽误上机了。。。。呵呵！这也不是酒店的问题。。。', '短评打分': 5}
{'短评内容': '环境好，舒适；有家感觉。饭菜不错，服务态度好。', '短评打分': 5}
{'短评内容': '设施比较新,早餐很好吃,交通也方便,服务态度也还好,价格适中', '短评打分': 5}
{'短评内容': '真的是很喜欢呢，是很不错的一家酒店！有家的感觉，离商业区也很近，推荐推荐啊~~', '短评打分': 5}
{'短评内容': '饭店卫生很干净，房间也比较宽敞，设施也比较新，由于早上睡过了钟，没有享用早餐，下次有机会再试试。唯一不习惯的就是电梯的按键，放在了左手位，很不适应。', '短评打分': 5}
{'短评内容': '1，房间隔音的确稍微弱了点，不过还好，不是非常明显。\r\n2，位置蛮好的，距离步行街也不远。\r\n3，服务还不错。\r\n4，只是不知为何空调声音较大，影响了我的睡眠，再就是房间有点小，但还算精致吧。', '短评打分': 5}
{'短评内容': '酒店位于汉口商圈，去几条著名的商业街均可步行。酒店所在的街道有些脏旧，观感不大好，觉得这样的街上不太可能有不错的酒店，但进了酒店感觉就不一样了，酒店干净，服务实在，设施简洁实用，早餐也属于美味实惠型。', '短评打分': 5}
{'短评内容': '感觉武汉这个城市就很乱.打车都不拉你去，非要拉你去他认识的酒店.这家酒店也很一般了,位置偏都打不着车了,设施也老旧些了.不值得推荐', '短评打分': 1}
{'短评内容': '酒店内部设施和服务均可，但周围环境较乱，卫生较差', '短评打分': 5}
{'短评内容': '住了两晚~~~很满意~~~', '短评打分': 5}
{'短评内容': '已是好几次入住了，感觉还是一如既往的舒服。真是经济型酒店的杰出代表。地理位置其实很好，是商业中心地带，周围有汉正街、江汉路、武汉广场、会展中心、sogo、新世界商场、江汉路步行街，到哪儿都方便。酒店别具风格，设施超过四星，大液晶电视，酒店的卫星电影台全天播放国外大片，是免费收看的。写字桌和床头分别有2个网线接口，躺在床上上网可真是方便，网速不错。床特别舒服，美美的睡上一觉。还有自助洗衣房和晾衣房，', '短评打分': 3}
{'短评内容': '已是好几次入住了，感觉还是一如既往的舒服。真是经济型酒店的杰出代表。地理位置其实很好，是商业中心地带，周围有汉正街、江汉路、武汉广场、会展中心、sogo、新世界商场、江汉路步行街，到哪儿都方便。酒店别具风格，设施超过四星，大液晶电视，酒店的卫星电影台全天播放国外大片，是免费收看的。写字桌和床头分别有2个网线接口，躺在床上上网可真是方便，网速不错。床特别舒服，美美的睡上一觉。还有自助洗衣房和晾衣房，', '短评打分': 5}
{'短评内容': '酒店不错，就是隔音效果如果能加强点就更好了！', '短评打分': 5}
{'短评内容': '酒店是经济型酒店，但是价格却很贵，让我再预定酒店的时候误认为是比较高档的酒店。另外可能是我那天运气不好？碰到N多恶劣待遇\r\n1、前台的女服务员真是，没见过这么冷漠的还带有鄙视目光的酒店从业人员。\r\n   只是问下早餐是否可以从7：30稍微提前点开始吃，好赶第2天的早班飞机；\r\n   被告知不可以提前开始就算了，结果我发现第2天早上7：30以前已经有很多人陆续再里面吃了。而且前台的那种翻着白眼回答客', '短评打分': 1}
{'短评内容': '刚刚收到了该酒店的道歉电话，从言辞和态度上面听的出很诚恳，住了这么多年酒店，也发生过一些不满意的事情，能这么快收到酒店的反馈还是第一次。在此表扬一下哈。下次再来出差有机会再体验一次。', '短评打分': 3}
{'短评内容': '总体不错，但是房间隔音效果比较差。周边环境不是很好。', '短评打分': 5}
{'短评内容': '总体还可以，就是停车场太小', '短评打分': 5}
{'短评内容': '其他都不错，但自助早餐品种少一些，但也讲究可以吃饱。', '短评打分': 5}
{'短评内容': '房间空间太小,很压抑.特别是洗手间,开了门连转身都困难.定房时号称4星,其实跟七天,如家没什么差别,最多是2星半.房间隔音不好,一早会被走廊的声音吵醒.', '短评打分': 1}
{'短评内容': '人员服务很热情,房间也很干净舒适,价格也很实惠,非常满意', '短评打分': 5}
{'短评内容': '作为一个四星级的酒店，规模还是比较小的，连MINI BAR也没有，想喝点冰的东西都不行，这个缺点是很明显的。装修风格不错，液晶电视，床也还行，面积小了点。周边的环境很差，但是步行到展览中心以及武广等繁华商业区不算远，十来分钟。总体来说，对得起这个价格了，值得推荐。', '短评打分': 5}
{'短评内容': '酒店的位置很好很方便，设施环境也还不错，就是觉得在武汉这个价位有些偏高.', '短评打分': 5}
{'短评内容': '酒店的挺舒适的，服务也不错', '短评打分': 5}
