{'短评内容': '此用户未填写评价内容', '短评打分': 5}
{'短评内容': '&amp;lt;P&amp;gt;此酒店很新, 服务也很好. 这次来深圳在此住了7天. 住的是标准房. 交通是差些, 但是还是叫得到车. 可能我的房间还好,不会很吵.&amp;lt;/P&amp;gt;', '短评打分': 3}
{'短评内容': '&amp;lt;P&amp;gt;宾馆的确不错 很新 环境也好 服务也不错 但交通真的很不方便&amp;lt;/P&amp;gt;', '短评打分': 5}
{'短评内容': '设施还可以，特色房比较新颖。就是交通不方便，打车有点困难', '短评打分': 3}
{'短评内容': '&amp;lt;P&amp;gt;不久前住过, 服务, 硬件的确没得说, 房间设计挺不错的, 一些房间的观景阳台很特别, 还有那台灯!晚上一个人静静的呆着很写意.... 不过唯一不好就是找车好麻烦. 上次弄得我差点赶不上飞机, 如果不是刚好在外边碰到辆私家车. 汗呀!!!&amp;lt;/P&amp;gt;', '短评打分': 5}
{'短评内容': '同意楼下陈生的发言，顺便说一下，酒店隔壁的桑拿也还不错，但就感觉没什么生意。', '短评打分': 5}
{'短评内容': '这家酒店比较适合自驾车或可以打车的人居住。服务尚可，比较干净。前台接待的靓女还是比一般酒店要多。这个是值得指出的，在Check in 和 Check out时，不会感觉很烦。', '短评打分': 5}
{'短评内容': '很不错的酒店，很豪华很干净服务很好，价格很适中，不过交通不是很方便噢。', '短评打分': 5}
{'短评内容': '卫生间不错，其它不突出，4分高了点。', '短评打分': 5}
{'短评内容': '&amp;lt;P&amp;gt;酒店很新，服务也还不错，但是交通很不方便，早起8点多很难打到车，酒店后面环境不行，打开窗户就是深圳著名的出租屋。早餐很差，非常不值，另外周围要吃饭比较麻烦，得走出一站多地。&amp;lt;/P&amp;gt;', '短评打分': 5}
{'短评内容': '这间酒店确实是太新了，有很多设施都不具备，例如早餐，中餐，洗衣等等。', '短评打分': 3}
{'短评内容': '对了,还有一点就是,告诉大家:出差在外的朋友要去尝试一下,因为那里的房间呀!有种家的感觉,非常的不错,也不防在这里推荐一下.哈哈!', '短评打分': 5}
{'短评内容': '该酒店就是1个字，&amp;#8220;新&amp;#8221;！可能是太新的缘故，好多配套设施还没有，比如早餐，洗衣，当然，洗衣服务是有的，但要送到龙华去洗，时间非常之长！当天不能送回。楼下还在招商和装修，所以比较脏，隔壁刚刚开了一家洗脚的地方，看起来还可以，有爱好的朋友可以去碰碰场，房间价格不算高，下次我还会去。', '短评打分': 5}
